Episode,Success_Rate
1,0.0
2,0.0
3,0.0
4,0.0
5,0.2
6,0.16666666666666666
7,0.14285714285714285
8,0.125
9,0.1111111111111111
10,0.1
11,0.18181818181818182
12,0.16666666666666666
13,0.15384615384615385
14,0.14285714285714285
15,0.13333333333333333
16,0.125
17,0.11764705882352941
18,0.1111111111111111
19,0.10526315789473684
20,0.1
21,0.09523809523809523
22,0.09090909090909091
23,0.08695652173913043
24,0.08333333333333333
25,0.08
26,0.07692307692307693
27,0.07407407407407407
28,0.07142857142857142
29,0.06896551724137931
30,0.06666666666666667
31,0.06451612903225806
32,0.0625
33,0.06060606060606061
34,0.058823529411764705
35,0.05714285714285714
36,0.05555555555555555
37,0.05405405405405406
38,0.05263157894736842
39,0.05128205128205128
40,0.05
41,0.04878048780487805
42,0.047619047619047616
43,0.046511627906976744
44,0.045454545454545456
45,0.044444444444444446
46,0.043478260869565216
47,0.0425531914893617
48,0.041666666666666664
49,0.04081632653061224
50,0.04
51,0.0392156862745098
52,0.038461538461538464
53,0.03773584905660377
54,0.037037037037037035
55,0.03636363636363636
56,0.03571428571428571
57,0.03508771929824561
58,0.034482758620689655
59,0.03389830508474576
60,0.03333333333333333
61,0.03278688524590164
62,0.03225806451612903
63,0.031746031746031744
64,0.03125
65,0.03076923076923077
66,0.030303030303030304
67,0.029850746268656716
68,0.029411764705882353
69,0.028985507246376812
70,0.02857142857142857
71,0.028169014084507043
72,0.027777777777777776
73,0.0273972602739726
74,0.02702702702702703
75,0.02666666666666667
76,0.02631578947368421
77,0.025974025974025976
78,0.02564102564102564
79,0.02531645569620253
80,0.025
81,0.024691358024691357
82,0.024390243902439025
83,0.024096385542168676
84,0.023809523809523808
85,0.023529411764705882
86,0.023255813953488372
87,0.022988505747126436
88,0.022727272727272728
89,0.02247191011235955
90,0.022222222222222223
91,0.02197802197802198
92,0.021739130434782608
93,0.021505376344086023
94,0.02127659574468085
95,0.021052631578947368
96,0.020833333333333332
97,0.020618556701030927
98,0.02040816326530612
99,0.020202020202020204
100,0.02
101,0.019801980198019802
102,0.0196078431372549
103,0.019417475728155338
104,0.019230769230769232
105,0.01904761904761905
106,0.018867924528301886
107,0.018691588785046728
108,0.018518518518518517
109,0.01834862385321101
110,0.01818181818181818
111,0.018018018018018018
112,0.017857142857142856
113,0.017699115044247787
114,0.017543859649122806
115,0.017391304347826087
116,0.017241379310344827
117,0.017094017094017096
118,0.01694915254237288
119,0.01680672268907563
120,0.016666666666666666
121,0.01652892561983471
122,0.01639344262295082
123,0.016260162601626018
124,0.016129032258064516
125,0.016
126,0.015873015873015872
127,0.015748031496062992
128,0.015625
129,0.015503875968992248
130,0.015384615384615385
131,0.015267175572519083
132,0.015151515151515152
133,0.015037593984962405
134,0.014925373134328358
135,0.014814814814814815
136,0.014705882352941176
137,0.014598540145985401
138,0.014492753623188406
139,0.014388489208633094
140,0.014285714285714285
141,0.014184397163120567
142,0.014084507042253521
143,0.013986013986013986
144,0.013888888888888888
145,0.013793103448275862
146,0.0136986301369863
147,0.013605442176870748
148,0.013513513513513514
149,0.013422818791946308
150,0.013333333333333334
151,0.013245033112582781
152,0.013157894736842105
153,0.013071895424836602
154,0.012987012987012988
155,0.012903225806451613
156,0.01282051282051282
157,0.012738853503184714
158,0.012658227848101266
159,0.012578616352201259
160,0.0125
161,0.012422360248447204
162,0.012345679012345678
163,0.012269938650306749
164,0.012195121951219513
165,0.012121212121212121
166,0.012048192771084338
167,0.011976047904191617
168,0.011904761904761904
169,0.011834319526627219
170,0.011764705882352941
171,0.011695906432748537
172,0.011627906976744186
173,0.011560693641618497
174,0.011494252873563218
175,0.011428571428571429
176,0.011363636363636364
177,0.011299435028248588
178,0.011235955056179775
179,0.0111731843575419
180,0.011111111111111112
181,0.011049723756906077
182,0.01098901098901099
183,0.01092896174863388
184,0.010869565217391304
185,0.016216216216216217
186,0.016129032258064516
187,0.016042780748663103
188,0.015957446808510637
189,0.015873015873015872
190,0.015789473684210527
191,0.015706806282722512
192,0.015625
193,0.015544041450777202
194,0.015463917525773196
195,0.015384615384615385
196,0.015306122448979591
197,0.015228426395939087
198,0.015151515151515152
199,0.01507537688442211
200,0.015
201,0.014925373134328358
