Episode,Success_Rate
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.05263157894736842
20,0.05
21,0.047619047619047616
22,0.045454545454545456
23,0.043478260869565216
24,0.041666666666666664
25,0.04
26,0.038461538461538464
27,0.037037037037037035
28,0.03571428571428571
29,0.034482758620689655
30,0.03333333333333333
31,0.03225806451612903
32,0.03125
33,0.030303030303030304
34,0.029411764705882353
35,0.02857142857142857
36,0.027777777777777776
37,0.02702702702702703
38,0.02631578947368421
39,0.02564102564102564
40,0.025
41,0.024390243902439025
42,0.023809523809523808
43,0.023255813953488372
44,0.022727272727272728
45,0.022222222222222223
46,0.021739130434782608
47,0.02127659574468085
48,0.020833333333333332
49,0.02040816326530612
50,0.02
51,0.0196078431372549
52,0.019230769230769232
53,0.018867924528301886
54,0.018518518518518517
55,0.01818181818181818
56,0.017857142857142856
57,0.017543859649122806
58,0.017241379310344827
59,0.01694915254237288
60,0.016666666666666666
61,0.01639344262295082
62,0.016129032258064516
63,0.015873015873015872
64,0.015625
65,0.015384615384615385
66,0.015151515151515152
67,0.014925373134328358
68,0.014705882352941176
69,0.014492753623188406
70,0.014285714285714285
71,0.014084507042253521
72,0.013888888888888888
73,0.0136986301369863
74,0.013513513513513514
75,0.013333333333333334
76,0.013157894736842105
77,0.012987012987012988
78,0.01282051282051282
79,0.012658227848101266
80,0.0125
81,0.012345679012345678
82,0.012195121951219513
83,0.012048192771084338
84,0.011904761904761904
85,0.011764705882352941
86,0.011627906976744186
87,0.011494252873563218
88,0.011363636363636364
89,0.011235955056179775
90,0.011111111111111112
91,0.01098901098901099
92,0.021739130434782608
93,0.021505376344086023
94,0.02127659574468085
95,0.021052631578947368
96,0.020833333333333332
97,0.020618556701030927
98,0.02040816326530612
99,0.020202020202020204
100,0.02
101,0.019801980198019802
102,0.0196078431372549
103,0.019417475728155338
104,0.019230769230769232
105,0.01904761904761905
106,0.018867924528301886
107,0.018691588785046728
108,0.018518518518518517
109,0.01834862385321101
110,0.01818181818181818
111,0.018018018018018018
112,0.017857142857142856
113,0.017699115044247787
114,0.017543859649122806
115,0.017391304347826087
116,0.017241379310344827
117,0.017094017094017096
118,0.01694915254237288
119,0.01680672268907563
120,0.016666666666666666
121,0.01652892561983471
122,0.01639344262295082
123,0.016260162601626018
124,0.016129032258064516
125,0.024
126,0.023809523809523808
127,0.023622047244094488
128,0.0234375
129,0.023255813953488372
130,0.023076923076923078
131,0.022900763358778626
132,0.022727272727272728
133,0.022556390977443608
134,0.022388059701492536
135,0.022222222222222223
136,0.022058823529411766
137,0.021897810218978103
138,0.021739130434782608
139,0.02158273381294964
140,0.02142857142857143
141,0.02127659574468085
142,0.02112676056338028
143,0.02097902097902098
144,0.020833333333333332
145,0.020689655172413793
146,0.02054794520547945
147,0.02040816326530612
148,0.02027027027027027
149,0.020134228187919462
150,0.02
151,0.019867549668874173
152,0.019736842105263157
153,0.0196078431372549
154,0.01948051948051948
155,0.025806451612903226
156,0.02564102564102564
157,0.025477707006369428
158,0.02531645569620253
159,0.025157232704402517
160,0.025
161,0.024844720496894408
162,0.024691358024691357
163,0.024539877300613498
164,0.024390243902439025
165,0.024242424242424242
166,0.024096385542168676
167,0.023952095808383235
168,0.023809523809523808
169,0.023668639053254437
170,0.023529411764705882
171,0.029239766081871343
172,0.029069767441860465
173,0.028901734104046242
174,0.028735632183908046
175,0.02857142857142857
176,0.028409090909090908
177,0.02824858757062147
178,0.028089887640449437
179,0.027932960893854747
180,0.027777777777777776
181,0.027624309392265192
182,0.027472527472527472
183,0.0273224043715847
184,0.02717391304347826
185,0.02702702702702703
186,0.026881720430107527
187,0.026737967914438502
188,0.026595744680851064
189,0.026455026455026454
190,0.02631578947368421
191,0.02617801047120419
192,0.026041666666666668
193,0.025906735751295335
194,0.02577319587628866
195,0.02564102564102564
196,0.025510204081632654
197,0.025380710659898477
198,0.025252525252525252
199,0.02512562814070352
200,0.025
201,0.024875621890547265
202,0.024752475247524754
203,0.024630541871921183
204,0.024509803921568627
205,0.024390243902439025
206,0.024271844660194174
207,0.024154589371980676
208,0.02403846153846154
209,0.023923444976076555
210,0.023809523809523808
211,0.023696682464454975
212,0.02358490566037736
213,0.023474178403755867
214,0.02336448598130841
215,0.027906976744186046
216,0.027777777777777776
217,0.027649769585253458
218,0.027522935779816515
219,0.0273972602739726
220,0.02727272727272727
221,0.027149321266968326
222,0.02702702702702703
223,0.026905829596412557
224,0.026785714285714284
225,0.02666666666666667
226,0.02654867256637168
227,0.02643171806167401
228,0.02631578947368421
229,0.026200873362445413
230,0.02608695652173913
231,0.025974025974025976
232,0.02586206896551724
233,0.02575107296137339
234,0.02564102564102564
235,0.02553191489361702
236,0.025423728813559324
237,0.02531645569620253
238,0.025210084033613446
239,0.02510460251046025
240,0.025
241,0.024896265560165973
242,0.024793388429752067
243,0.024691358024691357
244,0.02459016393442623
245,0.024489795918367346
246,0.024390243902439025
247,0.024291497975708502
248,0.024193548387096774
249,0.024096385542168676
250,0.024
251,0.02390438247011952
