Episode,Epsilon
1,1.0
2,1.0
3,1.0
4,0.9752487531218751
5,0.9137248860125932
6,0.8822202429488013
7,0.851801859600347
8,0.8265651079747222
9,0.7940753492934954
10,0.7666961448653229
11,0.7292124703704616
12,0.6900935609921609
13,0.6369088258938781
14,0.6149486215357263
15,0.5848838636585911
16,0.5647174463480732
17,0.5344229416520513
18,0.510849320360386
19,0.47622912292284103
20,0.43952667968844233
21,0.40565285250151817
22,0.39166620452737816
23,0.36880183088056995
24,0.3472722151889232
25,0.32050833588933575
26,0.3033145315372582
27,0.2799384215094006
28,0.2570720625972084
29,0.23607350863684065
30,0.22340924607110255
31,0.21036724137609603
32,0.19709615934585656
33,0.1846622876013121
34,0.1730128104744653
35,0.16455423674261854
36,0.1526354036900377
37,0.14016760486247823
38,0.12743425563174798
39,0.12181307688414106
40,0.11820406108847166
41,0.11412846151764894
42,0.10586201936274783
43,0.09819432413732986
44,0.09386293109673778
45,0.08972259762946533
46,0.08576489601717459
47,0.08075818212241151
48,0.07528520976374668
49,0.0708902705368767
50,0.0667518955258533
51,0.06254083169574957
52,0.05714511431233153
53,0.05462441922520914
54,0.051178420962124486
55,0.047234157581800176
56,0.04447676004441063
57,0.04272851397543923
58,0.04063952250178857
59,0.0378853869148274
60,0.036396227662238566
61,0.03461682084029365
62,0.03325613897196732
63,0.030693125720441184
64,0.02861305625559891
65,0.026144461565619025
66,0.024008889611965685
67,0.022835098131175
68,0.020760672449809284
69,0.020145585821044927
70,0.018780321875645996
71,0.017951913959130504
72,0.01707424722777892
73,0.0164031105360144
74,0.01575835418494799
75,0.01506324653745902
76,0.013694844909292236
77,0.012639398604785928
78,0.01190154599194817
79,0.011150733307840981
80,0.010658869760009713
81,0.00998645168764533
82,0.00998645168764533
83,0.00998645168764533
84,0.00998645168764533
85,0.00998645168764533
86,0.00998645168764533
87,0.00998645168764533
88,0.00998645168764533
89,0.00998645168764533
90,0.00998645168764533
91,0.00998645168764533
92,0.00998645168764533
93,0.00998645168764533
94,0.00998645168764533
95,0.00998645168764533
96,0.00998645168764533
97,0.00998645168764533
98,0.00998645168764533
99,0.00998645168764533
100,0.00998645168764533
101,0.00998645168764533
102,0.00998645168764533
103,0.00998645168764533
104,0.00998645168764533
105,0.00998645168764533
106,0.00998645168764533
107,0.00998645168764533
108,0.00998645168764533
109,0.00998645168764533
110,0.00998645168764533
111,0.00998645168764533
112,0.00998645168764533
113,0.00998645168764533
114,0.00998645168764533
115,0.00998645168764533
116,0.00998645168764533
117,0.00998645168764533
118,0.00998645168764533
119,0.00998645168764533
120,0.00998645168764533
121,0.00998645168764533
122,0.00998645168764533
123,0.00998645168764533
124,0.00998645168764533
125,0.00998645168764533
126,0.00998645168764533
127,0.00998645168764533
128,0.00998645168764533
129,0.00998645168764533
130,0.00998645168764533
131,0.00998645168764533
132,0.00998645168764533
133,0.00998645168764533
134,0.00998645168764533
135,0.00998645168764533
136,0.00998645168764533
137,0.00998645168764533
138,0.00998645168764533
139,0.00998645168764533
140,0.00998645168764533
141,0.00998645168764533
142,0.00998645168764533
143,0.00998645168764533
144,0.00998645168764533
145,0.00998645168764533
146,0.00998645168764533
147,0.00998645168764533
148,0.00998645168764533
149,0.00998645168764533
150,0.00998645168764533
151,0.00998645168764533
152,0.00998645168764533
153,0.00998645168764533
154,0.00998645168764533
155,0.00998645168764533
156,0.00998645168764533
157,0.00998645168764533
158,0.00998645168764533
159,0.00998645168764533
160,0.00998645168764533
161,0.00998645168764533
162,0.00998645168764533
163,0.00998645168764533
164,0.00998645168764533
165,0.00998645168764533
166,0.00998645168764533
167,0.00998645168764533
168,0.00998645168764533
169,0.00998645168764533
170,0.00998645168764533
171,0.00998645168764533
172,0.00998645168764533
173,0.00998645168764533
174,0.00998645168764533
175,0.00998645168764533
176,0.00998645168764533
177,0.00998645168764533
178,0.00998645168764533
179,0.00998645168764533
180,0.00998645168764533
181,0.00998645168764533
182,0.00998645168764533
183,0.00998645168764533
184,0.00998645168764533
185,0.00998645168764533
186,0.00998645168764533
187,0.00998645168764533
188,0.00998645168764533
189,0.00998645168764533
190,0.00998645168764533
191,0.00998645168764533
192,0.00998645168764533
193,0.00998645168764533
194,0.00998645168764533
195,0.00998645168764533
196,0.00998645168764533
197,0.00998645168764533
198,0.00998645168764533
199,0.00998645168764533
200,0.00998645168764533
201,0.00998645168764533
202,0.00998645168764533
203,0.00998645168764533
204,0.00998645168764533
205,0.00998645168764533
206,0.00998645168764533
207,0.00998645168764533
208,0.00998645168764533
209,0.00998645168764533
210,0.00998645168764533
211,0.00998645168764533
212,0.00998645168764533
213,0.00998645168764533
214,0.00998645168764533
215,0.00998645168764533
216,0.00998645168764533
217,0.00998645168764533
218,0.00998645168764533
219,0.00998645168764533
220,0.00998645168764533
221,0.00998645168764533
222,0.00998645168764533
223,0.00998645168764533
224,0.00998645168764533
225,0.00998645168764533
226,0.00998645168764533
227,0.00998645168764533
228,0.00998645168764533
229,0.00998645168764533
230,0.00998645168764533
231,0.00998645168764533
232,0.00998645168764533
233,0.00998645168764533
234,0.00998645168764533
235,0.00998645168764533
236,0.00998645168764533
237,0.00998645168764533
238,0.00998645168764533
239,0.00998645168764533
240,0.00998645168764533
241,0.00998645168764533
242,0.00998645168764533
243,0.00998645168764533
244,0.00998645168764533
245,0.00998645168764533
246,0.00998645168764533
247,0.00998645168764533
248,0.00998645168764533
249,0.00998645168764533
250,0.00998645168764533
251,0.00998645168764533
